_time,ASIANPAINT.NS,BAJAJ-AUTO.NS,BAJFINANCE.NS,HCLTECH.NS,INFY.NS,TCS.NS,TECHM.NS
2023-02-27 00:00:00+00:00,2749.89990234375,3639.85009765625,6194.5,1083.949951171875,1509.300048828125,3331.85009765625,1113.949951171875
2023-02-28 00:00:00+00:00,2828.800048828125,3661.199951171875,6112.10009765625,1077.5999755859375,1487.550048828125,3312.85009765625,1100.25
2023-03-01 00:00:00+00:00,2840.89990234375,3731.64990234375,6154.85009765625,1101.0999755859375,1496.050048828125,3385.699951171875,1126.9000244140625
2023-03-02 00:00:00+00:00,2833.89990234375,3715.25,6083.0,1105.949951171875,1472.1500244140625,3321.449951171875,1109.800048828125
2023-03-03 00:00:00+00:00,2828.85009765625,3732.0,6100.0498046875,1119.0,1479.300048828125,3342.14990234375,1085.1500244140625
2023-03-06 00:00:00+00:00,2864.550048828125,3723.050048828125,6134.85009765625,1126.699951171875,1507.449951171875,3371.85009765625,1090.050048828125
2023-03-08 00:00:00+00:00,2859.550048828125,3811.199951171875,5996.85009765625,1120.6500244140625,1492.699951171875,3390.39990234375,1078.300048828125
2023-03-09 00:00:00+00:00,2853.550048828125,3813.5,5901.2998046875,1116.6500244140625,1480.4000244140625,3336.85009765625,1060.0
2023-03-10 00:00:00+00:00,2830.199951171875,3821.89990234375,5874.14990234375,1116.300048828125,1471.550048828125,3331.0,1061.25
2023-03-13 00:00:00+00:00,2784.199951171875,3778.449951171875,5833.5498046875,1098.5999755859375,1435.0999755859375,3281.949951171875,1133.800048828125
2023-03-14 00:00:00+00:00,2745.60009765625,3752.89990234375,5731.5498046875,1084.050048828125,1420.0,3214.949951171875,1115.300048828125
2023-03-15 00:00:00+00:00,2827.39990234375,3730.0,5718.75,1079.6500244140625,1419.6500244140625,3198.89990234375,1114.4000244140625
2023-03-16 00:00:00+00:00,2893.25,3800.199951171875,5715.10009765625,1072.4000244140625,1404.0999755859375,3185.0,1117.75
2023-03-17 00:00:00+00:00,2862.64990234375,3814.39990234375,5732.35009765625,1108.449951171875,1420.699951171875,3179.300048828125,1127.1500244140625
2023-03-20 00:00:00+00:00,2855.14990234375,3805.0,5550.7998046875,1090.8499755859375,1403.6500244140625,3143.300048828125,1109.0
2023-03-21 00:00:00+00:00,2839.10009765625,3905.699951171875,5710.10009765625,1083.9000244140625,1390.699951171875,3106.10009765625,1095.6500244140625
2023-03-22 00:00:00+00:00,2839.85009765625,3923.949951171875,5834.2001953125,1081.449951171875,1389.25,3130.800048828125,1099.5999755859375
2023-03-23 00:00:00+00:00,2797.800048828125,3862.949951171875,5833.0498046875,1065.9000244140625,1374.550048828125,3124.64990234375,1099.449951171875
2023-03-24 00:00:00+00:00,2798.5,3827.89990234375,5649.25,1051.75,1380.6500244140625,3120.5,1101.949951171875
2023-03-27 00:00:00+00:00,2803.75,3807.550048828125,5593.0498046875,1051.5,1388.949951171875,3122.300048828125,1103.0
2023-03-28 00:00:00+00:00,2784.449951171875,3791.60009765625,5534.4501953125,1041.0999755859375,1377.5999755859375,3115.89990234375,1070.300048828125
2023-03-29 00:00:00+00:00,2770.5,3879.300048828125,5625.2001953125,1067.5,1383.550048828125,3138.89990234375,1081.0999755859375
2023-03-31 00:00:00+00:00,2761.64990234375,3884.75,5616.75,1085.25,1427.949951171875,3205.89990234375,1101.8499755859375
2023-04-03 00:00:00+00:00,2777.0,3993.75,5715.0498046875,1098.1500244140625,1410.8499755859375,3200.0,1103.199951171875
2023-04-05 00:00:00+00:00,2808.5,4023.14990234375,5761.2998046875,1111.199951171875,1423.550048828125,3239.800048828125,1103.5
2023-04-06 00:00:00+00:00,2809.85009765625,4033.60009765625,5932.2001953125,1091.8499755859375,1421.9000244140625,3220.699951171875,1092.75
2023-04-10 00:00:00+00:00,2776.35009765625,4061.60009765625,5828.7998046875,1103.0999755859375,1427.5999755859375,3263.39990234375,1107.25
2023-04-11 00:00:00+00:00,2753.800048828125,4177.39990234375,5837.75,1087.0,1406.1500244140625,3213.800048828125,1098.25
2023-04-12 00:00:00+00:00,2786.75,4286.0,5856.9501953125,1094.5,1428.300048828125,3241.64990234375,1109.9000244140625
2023-04-13 00:00:00+00:00,2809.75,4288.35009765625,5904.4501953125,1071.8499755859375,1389.199951171875,3188.85009765625,1086.8499755859375
2023-04-17 00:00:00+00:00,2843.10009765625,4254.35009765625,5961.4501953125,1042.199951171875,1258.300048828125,3139.5,1029.949951171875
2023-04-18 00:00:00+00:00,2854.60009765625,4209.25,5915.64990234375,1063.8499755859375,1259.3499755859375,3130.75,1025.199951171875
2023-04-19 00:00:00+00:00,2809.699951171875,4265.7998046875,5947.75,1038.699951171875,1232.199951171875,3089.60009765625,1013.9000244140625
2023-04-20 00:00:00+00:00,2843.85009765625,4314.35009765625,5912.7001953125,1037.5,1223.4000244140625,3104.800048828125,1021.7999877929688
2023-04-21 00:00:00+00:00,2882.10009765625,4308.2998046875,5937.89990234375,1048.949951171875,1227.3499755859375,3160.85009765625,998.75
2023-04-24 00:00:00+00:00,2891.10009765625,4332.10009765625,5933.75,1054.050048828125,1226.300048828125,3174.800048828125,1006.0999755859375
2023-04-25 00:00:00+00:00,2898.0,4342.5498046875,6075.25,1053.449951171875,1224.9000244140625,3176.0,997.0
2023-04-26 00:00:00+00:00,2910.0,4299.0,6055.9501953125,1065.550048828125,1227.550048828125,3198.14990234375,996.2999877929688
2023-04-27 00:00:00+00:00,2899.949951171875,4408.2001953125,6200.0498046875,1071.25,1246.25,3187.949951171875,1003.1500244140625
2023-04-28 00:00:00+00:00,2902.35009765625,4431.9501953125,6280.10009765625,1064.0999755859375,1252.75,3219.25,1023.7000122070312
2023-05-02 00:00:00+00:00,2899.550048828125,4498.0,6249.14990234375,1067.550048828125,1277.449951171875,3219.39990234375,1053.449951171875
2023-05-03 00:00:00+00:00,2929.699951171875,4447.85009765625,6180.25,1058.949951171875,1269.1500244140625,3179.89990234375,1039.5999755859375
2023-05-04 00:00:00+00:00,2982.85009765625,4457.7001953125,6390.25,1066.800048828125,1273.550048828125,3220.699951171875,1045.449951171875
2023-05-05 00:00:00+00:00,3012.949951171875,4463.10009765625,6389.85009765625,1055.550048828125,1259.0999755859375,3230.699951171875,1036.4000244140625
2023-05-08 00:00:00+00:00,3019.449951171875,4549.25,6657.9501953125,1075.75,1265.5999755859375,3250.60009765625,1043.3499755859375
2023-05-09 00:00:00+00:00,3034.800048828125,4528.85009765625,6552.25,1079.0,1270.699951171875,3283.25,1047.800048828125
2023-05-10 00:00:00+00:00,3041.39990234375,4555.9501953125,6631.5,1078.300048828125,1263.25,3286.800048828125,1046.1500244140625
2023-05-11 00:00:00+00:00,3139.75,4547.89990234375,6663.4501953125,1088.0999755859375,1256.0999755859375,3282.14990234375,1044.050048828125
2023-05-12 00:00:00+00:00,3131.10009765625,4538.89990234375,6714.39990234375,1095.5,1245.199951171875,3274.300048828125,1046.3499755859375
2023-05-15 00:00:00+00:00,3132.0,4564.5498046875,6712.2998046875,1099.75,1258.3499755859375,3255.050048828125,1064.449951171875
2023-05-16 00:00:00+00:00,3138.10009765625,4538.35009765625,6784.60009765625,1090.699951171875,1264.300048828125,3258.14990234375,1057.199951171875
2023-05-17 00:00:00+00:00,3092.449951171875,4529.35009765625,6705.0498046875,1074.550048828125,1246.9000244140625,3208.699951171875,1054.1500244140625
2023-05-18 00:00:00+00:00,3109.050048828125,4518.64990234375,6789.39990234375,1079.9000244140625,1246.0,3199.85009765625,1048.699951171875
2023-05-19 00:00:00+00:00,3084.449951171875,4483.2001953125,6784.2001953125,1095.3499755859375,1268.9000244140625,3222.85009765625,1072.1500244140625
2023-05-22 00:00:00+00:00,3084.89990234375,4523.25,6793.0498046875,1119.8499755859375,1292.800048828125,3298.699951171875,1104.449951171875
2023-05-23 00:00:00+00:00,3120.60009765625,4498.10009765625,6780.5498046875,1107.3499755859375,1300.050048828125,3297.050048828125,1090.5
2023-05-24 00:00:00+00:00,3101.5,4517.60009765625,6785.9501953125,1111.949951171875,1298.6500244140625,3303.35009765625,1098.75
2023-05-25 00:00:00+00:00,3123.550048828125,4644.0,6841.14990234375,1116.0,1304.3499755859375,3293.5,1098.0999755859375
2023-05-26 00:00:00+00:00,3128.39990234375,4615.9501953125,6904.5,1139.199951171875,1317.449951171875,3328.89990234375,1114.75
2023-05-29 00:00:00+00:00,3137.39990234375,4618.5,6932.0498046875,1126.199951171875,1314.4000244140625,3320.35009765625,1114.050048828125
2023-05-30 00:00:00+00:00,3144.39990234375,4591.89990234375,7005.7998046875,1135.8499755859375,1323.8499755859375,3316.199951171875,1098.4000244140625
2023-05-31 00:00:00+00:00,3192.949951171875,4567.14990234375,6989.85009765625,1145.0999755859375,1318.300048828125,3289.5,1115.550048828125
2023-06-01 00:00:00+00:00,3240.699951171875,4643.60009765625,7040.5,1141.9000244140625,1319.5,3324.0,1120.800048828125
2023-06-02 00:00:00+00:00,3237.25,4669.10009765625,7023.89990234375,1137.050048828125,1299.0,3305.60009765625,1123.0999755859375
2023-06-05 00:00:00+00:00,3199.75,4710.0498046875,7043.2001953125,1138.300048828125,1304.5,3288.89990234375,1109.3499755859375
2023-06-06 00:00:00+00:00,3212.75,4726.25,7113.9501953125,1128.5999755859375,1279.0,3232.300048828125,1086.25
2023-06-07 00:00:00+00:00,3224.800048828125,4780.75,7079.9501953125,1129.050048828125,1288.949951171875,3274.89990234375,1095.699951171875
2023-06-08 00:00:00+00:00,3212.25,4800.64990234375,7010.10009765625,1126.75,1282.800048828125,3236.449951171875,1071.300048828125
2023-06-09 00:00:00+00:00,3180.550048828125,4743.39990234375,7037.14990234375,1109.75,1265.949951171875,3209.300048828125,1063.050048828125
2023-06-12 00:00:00+00:00,3194.75,4769.64990234375,7097.7001953125,1139.6500244140625,1291.949951171875,3246.89990234375,1074.75
2023-06-13 00:00:00+00:00,3262.85009765625,4755.9501953125,7166.75,1131.300048828125,1304.8499755859375,3243.699951171875,1079.4000244140625
2023-06-14 00:00:00+00:00,3270.199951171875,4730.2001953125,7096.85009765625,1135.8499755859375,1300.4000244140625,3251.050048828125,1077.5999755859375
2023-06-15 00:00:00+00:00,3294.35009765625,4721.5498046875,7126.60009765625,1143.5999755859375,1286.800048828125,3216.300048828125,1081.5
2023-06-16 00:00:00+00:00,3316.85009765625,4641.9501953125,7203.2001953125,1148.199951171875,1291.6500244140625,3174.89990234375,1077.199951171875
2023-06-19 00:00:00+00:00,3309.699951171875,4597.35009765625,7386.2001953125,1137.550048828125,1294.0,3210.39990234375,1093.5999755859375
2023-06-20 00:00:00+00:00,3318.699951171875,4662.0,7248.7998046875,1168.6500244140625,1303.4000244140625,3227.699951171875,1107.3499755859375
2023-06-21 00:00:00+00:00,3316.10009765625,4650.14990234375,7206.14990234375,1170.449951171875,1299.3499755859375,3258.199951171875,1119.9000244140625
2023-06-22 00:00:00+00:00,3248.050048828125,4612.10009765625,7030.0,1163.4000244140625,1281.550048828125,3238.5,1119.050048828125
2023-06-23 00:00:00+00:00,3297.699951171875,4622.60009765625,6989.64990234375,1165.1500244140625,1265.0,3216.35009765625,1115.5
2023-06-26 00:00:00+00:00,3308.14990234375,4606.89990234375,6998.7001953125,1167.5,1270.3499755859375,3189.64990234375,1111.9000244140625
2023-06-27 00:00:00+00:00,3326.0,4618.0498046875,7019.25,1170.0,1279.1500244140625,3197.35009765625,1119.699951171875
2023-06-28 00:00:00+00:00,3348.25,4716.2998046875,7090.2001953125,1170.25,1293.3499755859375,3215.449951171875,1108.0999755859375
2023-06-30 00:00:00+00:00,3362.050048828125,4691.5498046875,7160.60009765625,1187.949951171875,1335.5,3302.25,1130.8499755859375
2023-07-03 00:00:00+00:00,3358.699951171875,4610.64990234375,7333.0,1181.5999755859375,1333.699951171875,3272.300048828125,1121.449951171875
2023-07-04 00:00:00+00:00,3347.699951171875,4625.39990234375,7860.4501953125,1190.5999755859375,1345.1500244140625,3308.85009765625,1148.0
2023-07-05 00:00:00+00:00,3374.39990234375,4890.0498046875,7838.75,1194.800048828125,1347.300048828125,3319.949951171875,1175.0
2023-07-06 00:00:00+00:00,3399.39990234375,4917.7001953125,7766.25,1180.6500244140625,1343.9000244140625,3322.89990234375,1179.25
2023-07-07 00:00:00+00:00,3343.699951171875,4834.0,7622.35009765625,1157.5999755859375,1330.199951171875,3329.25,1156.0
2023-07-10 00:00:00+00:00,3343.14990234375,4897.9501953125,7533.25,1124.5,1329.1500244140625,3271.949951171875,1147.1500244140625
2023-07-11 00:00:00+00:00,3392.550048828125,4917.64990234375,7444.0,1114.9000244140625,1348.5999755859375,3272.39990234375,1161.449951171875
2023-07-12 00:00:00+00:00,3406.75,4878.4501953125,7431.9501953125,1110.550048828125,1333.300048828125,3259.89990234375,1159.4000244140625
2023-07-13 00:00:00+00:00,3398.550048828125,4866.4501953125,7474.60009765625,1108.800048828125,1365.0999755859375,3340.550048828125,1175.25
2023-07-14 00:00:00+00:00,3429.75,4859.60009765625,7482.35009765625,1150.949951171875,1425.949951171875,3514.64990234375,1228.6500244140625
2023-07-17 00:00:00+00:00,3460.39990234375,4833.14990234375,7510.9501953125,1153.75,1422.949951171875,3491.699951171875,1242.4000244140625
2023-07-18 00:00:00+00:00,3513.449951171875,4860.60009765625,7420.0,1167.199951171875,1475.199951171875,3496.85009765625,1247.550048828125
2023-07-19 00:00:00+00:00,3514.64990234375,4823.64990234375,7584.7001953125,1169.050048828125,1474.949951171875,3470.050048828125,1244.699951171875
2023-07-20 00:00:00+00:00,3526.0,4868.7001953125,7596.60009765625,1155.800048828125,1449.5,3463.300048828125,1252.949951171875
2023-07-21 00:00:00+00:00,3517.699951171875,4862.7001953125,7581.75,1115.449951171875,1331.5999755859375,3368.300048828125,1195.0999755859375
2023-07-24 00:00:00+00:00,3543.699951171875,4882.75,7581.60009765625,1112.9000244140625,1336.5999755859375,3394.75,1161.8499755859375
2023-07-25 00:00:00+00:00,3400.39990234375,4848.9501953125,7606.4501953125,1111.550048828125,1334.5999755859375,3399.14990234375,1156.5
2023-07-26 00:00:00+00:00,3373.0,4870.4501953125,7433.14990234375,1115.0,1348.8499755859375,3388.300048828125,1143.199951171875
2023-07-27 00:00:00+00:00,3369.39990234375,4851.0,7284.10009765625,1117.3499755859375,1353.1500244140625,3396.89990234375,1099.9000244140625
2023-07-28 00:00:00+00:00,3390.699951171875,4892.5,7381.60009765625,1103.550048828125,1340.5,3355.39990234375,1091.050048828125
2023-07-31 00:00:00+00:00,3377.35009765625,4931.39990234375,7300.2998046875,1116.699951171875,1355.699951171875,3421.449951171875,1115.5
2023-08-01 00:00:00+00:00,3342.949951171875,4923.9501953125,7269.7001953125,1138.5,1365.199951171875,3452.050048828125,1143.5
2023-08-02 00:00:00+00:00,3362.89990234375,4832.10009765625,7203.4501953125,1130.9000244140625,1356.8499755859375,3440.64990234375,1145.6500244140625
2023-08-03 00:00:00+00:00,3336.35009765625,4826.2998046875,7108.35009765625,1125.5,1364.300048828125,3399.949951171875,1142.800048828125
2023-08-04 00:00:00+00:00,3339.64990234375,4712.0,7148.7001953125,1144.3499755859375,1378.3499755859375,3443.550048828125,1175.199951171875
2023-08-07 00:00:00+00:00,3343.0,4670.10009765625,7122.14990234375,1150.800048828125,1393.0,3484.050048828125,1183.6500244140625
2023-08-08 00:00:00+00:00,3348.050048828125,4650.14990234375,7173.60009765625,1141.3499755859375,1390.199951171875,3470.60009765625,1205.4000244140625
2023-08-09 00:00:00+00:00,3331.0,4666.5498046875,7125.35009765625,1144.1500244140625,1394.4000244140625,3462.5,1228.0
2023-08-10 00:00:00+00:00,3237.89990234375,4636.60009765625,7143.85009765625,1134.300048828125,1389.0999755859375,3442.10009765625,1235.800048828125
2023-08-11 00:00:00+00:00,3185.35009765625,4599.0498046875,7060.60009765625,1171.449951171875,1371.8499755859375,3448.800048828125,1220.449951171875
2023-08-14 00:00:00+00:00,3202.60009765625,4616.7001953125,7018.0498046875,1171.0,1393.550048828125,3449.85009765625,1219.75
2023-08-16 00:00:00+00:00,3194.050048828125,4600.60009765625,6981.5,1177.1500244140625,1418.5,3458.39990234375,1227.8499755859375
2023-08-17 00:00:00+00:00,3183.25,4657.85009765625,6923.25,1176.699951171875,1411.550048828125,3435.75,1231.75
2023-08-18 00:00:00+00:00,3163.550048828125,4615.5498046875,6862.10009765625,1173.699951171875,1388.800048828125,3367.10009765625,1210.800048828125
2023-08-21 00:00:00+00:00,3182.300048828125,4610.85009765625,7048.2001953125,1179.25,1405.4000244140625,3401.64990234375,1218.8499755859375
2023-08-22 00:00:00+00:00,3179.699951171875,4628.39990234375,7069.9501953125,1179.5,1403.75,3382.14990234375,1213.199951171875
2023-08-23 00:00:00+00:00,3168.800048828125,4660.75,7116.4501953125,1182.5,1407.949951171875,3398.25,1201.0
2023-08-24 00:00:00+00:00,3225.60009765625,4630.14990234375,7137.4501953125,1171.25,1423.5999755859375,3387.75,1199.0999755859375
2023-08-25 00:00:00+00:00,3259.300048828125,4584.0498046875,7211.5,1153.949951171875,1420.0999755859375,3381.300048828125,1189.5
2023-08-28 00:00:00+00:00,3259.699951171875,4600.4501953125,7235.60009765625,1146.449951171875,1415.6500244140625,3375.550048828125,1184.75
2023-08-29 00:00:00+00:00,3285.699951171875,4664.5498046875,7293.35009765625,1157.550048828125,1417.6500244140625,3376.14990234375,1198.0
2023-08-30 00:00:00+00:00,3294.699951171875,4675.0,7268.10009765625,1170.5,1435.1500244140625,3390.949951171875,1197.199951171875
2023-08-31 00:00:00+00:00,3256.10009765625,4613.7998046875,7163.0,1172.1500244140625,1435.449951171875,3356.800048828125,1201.949951171875
2023-09-01 00:00:00+00:00,3259.550048828125,4668.4501953125,7320.60009765625,1185.800048828125,1443.8499755859375,3379.199951171875,1228.050048828125
2023-09-04 00:00:00+00:00,3235.550048828125,4637.14990234375,7270.25,1232.5,1465.0999755859375,3418.5,1256.75
2023-09-05 00:00:00+00:00,3223.300048828125,4701.60009765625,7345.10009765625,1235.550048828125,1478.9000244140625,3429.35009765625,1254.550048828125
2023-09-06 00:00:00+00:00,3225.300048828125,4683.7998046875,7387.7998046875,1235.8499755859375,1477.449951171875,3429.89990234375,1248.949951171875
2023-09-07 00:00:00+00:00,3246.35009765625,4717.2001953125,7363.2001953125,1254.0,1466.199951171875,3455.25,1269.25
2023-09-08 00:00:00+00:00,3238.050048828125,4759.5498046875,7410.64990234375,1262.050048828125,1469.5999755859375,3441.89990234375,1262.949951171875
2023-09-11 00:00:00+00:00,3259.39990234375,4806.39990234375,7391.64990234375,1281.550048828125,1476.449951171875,3480.64990234375,1268.8499755859375
2023-09-12 00:00:00+00:00,3256.85009765625,4820.60009765625,7431.2998046875,1282.4000244140625,1501.0999755859375,3580.800048828125,1266.0
2023-09-13 00:00:00+00:00,3277.75,4808.2998046875,7475.89990234375,1275.25,1498.3499755859375,3567.85009765625,1260.4000244140625
2023-09-14 00:00:00+00:00,3240.25,4844.5,7494.2998046875,1283.5999755859375,1506.949951171875,3560.050048828125,1279.8499755859375
2023-09-15 00:00:00+00:00,3196.64990234375,5130.5,7492.2001953125,1304.5999755859375,1511.5999755859375,3598.300048828125,1300.050048828125
2023-09-18 00:00:00+00:00,3206.300048828125,5176.64990234375,7548.64990234375,1305.0,1491.800048828125,3606.14990234375,1289.800048828125
2023-09-20 00:00:00+00:00,3214.35009765625,5182.9501953125,7539.0,1293.4000244140625,1490.25,3606.050048828125,1274.3499755859375
2023-09-21 00:00:00+00:00,3244.199951171875,5085.2001953125,7484.2001953125,1278.0,1501.75,3585.300048828125,1291.6500244140625
2023-09-22 00:00:00+00:00,3274.85009765625,5001.0498046875,7471.35009765625,1273.699951171875,1496.1500244140625,3603.64990234375,1305.3499755859375
2023-09-25 00:00:00+00:00,3323.25,5005.4501953125,7819.85009765625,1263.449951171875,1474.1500244140625,3577.14990234375,1299.449951171875
2023-09-26 00:00:00+00:00,3292.800048828125,5069.2001953125,7870.64990234375,1261.449951171875,1460.6500244140625,3585.699951171875,1282.300048828125
2023-09-27 00:00:00+00:00,3301.800048828125,5032.9501953125,7837.5498046875,1261.0999755859375,1467.0,3589.300048828125,1288.6500244140625
2023-09-28 00:00:00+00:00,3170.35009765625,5006.60009765625,7739.0,1241.9000244140625,1439.449951171875,3536.75,1229.5
2023-09-29 00:00:00+00:00,3161.050048828125,5063.7001953125,7810.75,1234.800048828125,1435.449951171875,3528.60009765625,1222.800048828125
2023-10-03 00:00:00+00:00,3166.85009765625,5016.4501953125,7967.60009765625,1238.699951171875,1434.0,3513.85009765625,1216.199951171875
2023-10-04 00:00:00+00:00,3169.89990234375,4918.60009765625,7854.0498046875,1239.550048828125,1444.3499755859375,3537.75,1205.0
2023-10-05 00:00:00+00:00,3206.25,5011.0498046875,7850.89990234375,1235.449951171875,1463.449951171875,3589.35009765625,1205.5999755859375
2023-10-06 00:00:00+00:00,3195.75,5014.60009765625,8168.5498046875,1237.699951171875,1478.699951171875,3621.39990234375,1216.9000244140625
2023-10-09 00:00:00+00:00,3152.800048828125,5007.2998046875,8027.7001953125,1249.5999755859375,1475.449951171875,3638.35009765625,1212.6500244140625
2023-10-10 00:00:00+00:00,3151.5,5037.5,8083.60009765625,1261.800048828125,1495.1500244140625,3628.89990234375,1227.75
2023-10-11 00:00:00+00:00,3163.89990234375,5064.39990234375,8101.9501953125,1245.5999755859375,1494.4000244140625,3609.89990234375,1231.5999755859375
2023-10-12 00:00:00+00:00,3159.10009765625,5106.60009765625,8014.2998046875,1223.75,1465.5,3542.550048828125,1198.75
2023-10-13 00:00:00+00:00,3148.800048828125,5052.39990234375,8051.64990234375,1255.9000244140625,1431.1500244140625,3570.85009765625,1194.0999755859375
2023-10-16 00:00:00+00:00,3112.050048828125,5076.7001953125,8036.0,1270.6500244140625,1434.1500244140625,3524.050048828125,1184.5999755859375
2023-10-17 00:00:00+00:00,3113.550048828125,5141.25,8093.0,1277.1500244140625,1442.449951171875,3507.050048828125,1197.5999755859375
2023-10-18 00:00:00+00:00,3096.449951171875,5137.35009765625,7866.5498046875,1269.449951171875,1440.550048828125,3487.25,1187.0999755859375
